2WPmedium_1DB author 0040 67.56370656370656 128 .12572146979827418709
2WPmedium_1DB author 0060 96.66159695817491 155 .13767602863661395641
2WPmedium_1DB author 0080 123.84642857142858 195 .14418779017792773307
2WPmedium_1DB author 0100 146.91 337 .12479295713929162979
2WPmedium_1DB author 0120 154.05059523809524 540 .13910086744846506056
2WPmedium_1DB author 0140 162.96246648793564 769 .11845027556140495187
2WPmedium_1DB author 0160 164.51421800947867 1092 .13107670147641339575
2WPmedium_1DB author 0180 163.2537313432836 1424 .17501240759606091476
2WPmedium_1DB author 0200 159.841620626151 1708 .22121344793418899923
2WPmedium_1DB author 0220 156.80872483221478 2024 .32420980547411671552
2WPmedium_1DB author 0240 158.43313069908814 2265 .36930809887864631795
2WPmedium_1DB author 0260 153.3606102635229 2580 .55981116547439248279
2WPmedium_1DB author 0280 153.22692307692307 2764 .72374641264422634436
2WPmedium_1DB author 0300 153.59669811320754 3053 .75470249520153550863
2WPmedium_1DB author 0320 154.4468085106383 3436 1.17313534559639213752
2WPmedium_1DB author 0340 159.57997823721436 3432 1.33102404298553056854
2WPmedium_1DB author 0360 157.9251282051282 3827 1.95418796313735168239
2WPmedium_1DB author 0380 158.27649325626203 4048 1.93558989841196413680
2WPmedium_1DB author 0400 158.90284142988085 4259 2.92911405547896610003
2WPmedium_1DB author 0420 164.50735294117646 4345 3.73161846868993876547
2WPmedium_1DB author 0440 175.77431539187913 4357 5.24429879932310832952
2WPmedium_1DB author 0460 176.72201834862386 4554 6.38747423777559739808
2WPmedium_1DB author 0480 184.46245421245422 4568 7.74649635362626779127
2WPmedium_1DB author 0500 193.63805970149255 4434 9.15743327873590904711
2WPmedium_1DB editor 0020 28.682926829268293 117 0
2WPmedium_1DB editor 0040 56.53846153846154 164 0
2WPmedium_1DB editor 0060 83.59715639810426 177 0
2WPmedium_1DB editor 0080 108.3778801843318 243 0
2WPmedium_1DB editor 0100 123.52941176470588 425 0
2WPmedium_1DB editor 0120 132.12734082397003 706 0
2WPmedium_1DB editor 0140 137.19333333333333 1012 0
2WPmedium_1DB editor 0160 141.4879518072289 1338 .01915953506194916336
2WPmedium_1DB editor 0180 141.71236559139786 1689 .05880456019879735189
2WPmedium_1DB editor 0200 136.28671328671328 1969 .15906408743393709271
2WPmedium_1DB editor 0220 136.5744680851064 2293 .23991275899672846237
2WPmedium_1DB editor 0240 137.39489194499018 2566 .39751765950753567649
2WPmedium_1DB editor 0260 140.53159851301115 2837 .55418882099304288019
2WPmedium_1DB editor 0280 136.90740740740742 3122 .73165033262422684849
2WPmedium_1DB editor 0300 136.55974842767296 3289 .92571270667342145258
2WPmedium_1DB editor 0320 143.8934169278997 3473 2.40948106836303429044
2WPmedium_1DB editor 0340 138.9801699716714 3968 1.52874031797798613942
2WPmedium_1DB editor 0360 141.3910081743869 4157 1.91075437700542488509
2WPmedium_1DB editor 0380 140.9346153846154 4564 1.64014955107387495565
2WPmedium_1DB editor 0400 145.228025477707 4773 3.32181326970983474264
2WPmedium_1DB editor 0420 150.78867924528302 4744 4.17010769371939571394
2WPmedium_1DB editor 0440 157.92025316455695 4845 5.87542182001811521597
2WPmedium_1DB editor 0460 166.757343550447 4636 8.40232517174564030297
2WPmedium_1DB editor 0480 172.14795918367346 4800 9.71518330814143030734
2WPmedium_1DB editor 0500 170.87545344619105 5008 8.98920135301527095687
2WPmedium_1DB shopmanager 0020 35.724738675958186 79 .11703891543938359504
2WPmedium_1DB shopmanager 0040 68.44816053511705 119 .12215381608521450210
2WPmedium_1DB shopmanager 0060 98.77096774193548 156 .11757405532512492243
2WPmedium_1DB shopmanager 0080 122.91916167664671 218 .12909511630739252222
2WPmedium_1DB shopmanager 0100 123.34866828087166 394 .12170465029542822370
2WPmedium_1DB shopmanager 0120 127.06067415730337 688 .46160376357398040394
2WPmedium_1DB shopmanager 0140 136.07003891050584 876 .17157563625965112953
2WPmedium_1DB shopmanager 0160 129.8586030664395 1180 .20727563724139740511
2WPmedium_1DB shopmanager 0180 157.32828282828282 1387 .12305650968936256727
2WPmedium_1DB shopmanager 0200 129.5048951048951 1865 .42118450041038489783
2WPmedium_1DB shopmanager 0220 139.03674540682414 2101 .33696411379381949294
2WPmedium_1DB shopmanager 0240 138.64433617539586 2369 .47879677053774587751
2WPmedium_1DB shopmanager 0260 135.97117516629712 2709 .65391451820687180992
2WPmedium_1DB shopmanager 0280 135.009375 2896 .97678401962826655556
2WPmedium_1DB shopmanager 0300 136.78131416837783 3232 1.31206605366860574216
2WPmedium_1DB shopmanager 0320 128.60152526215444 3632 2.01848735758285582974
2WPmedium_1DB shopmanager 0340 139.85828877005346 3753 1.66198278114465240471
2WPmedium_1DB shopmanager 0360 139.56650246305418 4091 1.58772177514235964045
2WPmedium_1DB shopmanager 0380 137.12682926829268 4359 2.69230313163293135545
2WPmedium_1DB shopmanager 0400 139.1472602739726 4622 5.29829440574930471807
2WPmedium_1DB shopmanager 0420 141.11344211344212 4811 4.26180945196654424518
2WPmedium_1DB shopmanager 0440 152.9760956175299 4589 7.27192228559522879391
2WPmedium_1DB shopmanager 0460 156.74506708760853 4909 6.88181030836472033676
2WPmedium_1DB shopmanager 0480 154.38874680306904 5035 9.78475742415708621851
2WPmedium_1DB shopmanager 0500 156.66057233704294 4963 10.64243273002197088477
3WPmedium_1DB author 0020 34.81496062992126 96 .13570055411059595160
3WPmedium_1DB author 0040 67.56106870229007 128 .12428676345969154285
3WPmedium_1DB author 0060 94.64338235294117 148 .15538204560463038495
3WPmedium_1DB author 0080 117.72108843537416 194 .13002022536839063854
3WPmedium_1DB author 0100 143.36026936026937 206 .15266099863779416600
3WPmedium_1DB author 0120 171.5808580858086 222 .14041431841351055030
3WPmedium_1DB author 0140 162.68539325842696 356 .21237654534152911112
3WPmedium_1DB author 0160 183.98637602179838 504 .17179331487048857426
3WPmedium_1DB author 0180 191.8295739348371 605 .20773451789913770577
3WPmedium_1DB author 0200 198.51294117647058 792 .18608951261141665086
3WPmedium_1DB author 0220 211.01357466063348 973 .19299223742333919457
3WPmedium_1DB author 0240 201.28 1195 .29113672496025437201
3WPmedium_1DB author 0260 191.72450805008944 1494 .26965495362681247317
3WPmedium_1DB author 0280 194.0777027027027 1752 .26633244555851480495
3WPmedium_1DB author 0300 204.57283142389525 1934 .31441509192441237179
3WPmedium_1DB author 0320 194.40978593272172 2137 .47898445856666456930
3WPmedium_1DB author 0340 188.93767705382436 2417 .53452282779818577104
3WPmedium_1DB author 0360 184.39027431421445 2587 .69109621925737586302
3WPmedium_1DB author 0380 186.99253731343285 2544 1.25513828471085924093
3WPmedium_1DB author 0400 206.59695817490496 2513 1.69626698567528603417
3WPmedium_1DB author 0420 206.35878787878787 2577 2.58155845071249838469
3WPmedium_1DB author 0440 205.4301204819277 2685 3.65967379638372618132
3WPmedium_1DB author 0460 226.1539393939394 2673 4.84893636407488597201
3WPmedium_1DB author 0480 229.15576694411416 2726 5.74979244499792444997
3WPmedium_1DB author 0500 235.81125439624853 2864 6.53104446002177511968
3WPmedium_1DB editor 0020 28.765853658536585 122 0
3WPmedium_1DB editor 0040 56.99516908212561 145 0
3WPmedium_1DB editor 0060 85.08653846153847 168 0
3WPmedium_1DB editor 0080 112.35714285714286 178 0
3WPmedium_1DB editor 0100 137.80373831775702 220 0
3WPmedium_1DB editor 0120 161.6118721461187 228 0
3WPmedium_1DB editor 0140 176.46153846153845 313 0
3WPmedium_1DB editor 0160 187.07539682539684 492 .01484843985321256602
3WPmedium_1DB editor 0180 196.728624535316 681 .04724111866969009826
3WPmedium_1DB editor 0200 201.77319587628867 879 .06642141835274882485
3WPmedium_1DB editor 0220 207.43408360128618 1103 .08215525793650793650
3WPmedium_1DB editor 0240 207.7337278106509 1338 .11678582618850941407
3WPmedium_1DB editor 0260 209.79558011049724 1567 .13693940431359123587
3WPmedium_1DB editor 0280 203.68329177057356 1821 .16650954369039019552
3WPmedium_1DB editor 0300 206.30188679245282 1953 .18177245289921346259
3WPmedium_1DB editor 0320 204.94945054945055 2150 .21018315961051773688
3WPmedium_1DB editor 0340 200.9042769857434 2329 .32642634118648878796
3WPmedium_1DB editor 0360 186.77540106951872 2457 .47432263482883347171
3WPmedium_1DB editor 0380 192.29827586206898 2674 .82576457192041817220
3WPmedium_1DB editor 0400 202.86135181975737 2595 1.72061750860735918531
3WPmedium_1DB editor 0420 213.85191637630663 2683 2.64763627180226637664
3WPmedium_1DB editor 0440 219.0904347826087 2788 4.13091278566722496963
3WPmedium_1DB editor 0460 224.96724137931034 2774 4.84055149791923728358
3WPmedium_1DB editor 0480 230.40709459459458 2978 6.10772648294367343347
3WPmedium_1DB editor 0500 241.85398981324278 3053 7.21014797967034509869
3WPmedium_1DB shopmanager 0020 36.05084745762712 85 .13164080865068171133
3WPmedium_1DB shopmanager 0040 66.53870967741935 126 .15513647161487370921
3WPmedium_1DB shopmanager 0060 94.16564417177914 157 .13030164831585119551
3WPmedium_1DB shopmanager 0080 116.50143266475645 189 .14264984382301581445
3WPmedium_1DB shopmanager 0100 113.05787037037037 343 .22112569357711758563
3WPmedium_1DB shopmanager 0120 134.79043280182233 378 .19772531391006033157
3WPmedium_1DB shopmanager 0140 133.54361054766736 529 .25213785561310509288
3WPmedium_1DB shopmanager 0160 151.31663326653307 605 .27282238732832717496
3WPmedium_1DB shopmanager 0180 157.87037037037038 709 .25571847507331378299
3WPmedium_1DB shopmanager 0200 173.06099815157117 852 .42402751372482002862
3WPmedium_1DB shopmanager 0220 172.9248120300752 1056 1.05221966172442280099
3WPmedium_1DB shopmanager 0240 172.81951219512194 1228 .73200105378043731888
3WPmedium_1DB shopmanager 0260 180.61812297734627 1405 .86990019888552435899
3WPmedium_1DB shopmanager 0280 174.76548672566372 1663 .85069752133073397979
3WPmedium_1DB shopmanager 0300 163.48476052249637 1977 1.45684075958132473965
3WPmedium_1DB shopmanager 0320 175.20530726256985 2076 1.32725374062353025580
3WPmedium_1DB shopmanager 0340 167.1857659831122 2266 1.21214744907898439360
3WPmedium_1DB shopmanager 0360 167.98273878020714 2342 1.28239380176329147742
3WPmedium_1DB shopmanager 0380 178.25750577367205 2359 1.93624450188183013648
3WPmedium_1DB shopmanager 0400 176.63678696158323 2528 3.17931075389999406845
3WPmedium_1DB shopmanager 0420 180.13674321503132 2556 3.53361804706468641892
3WPmedium_1DB shopmanager 0440 176.64307692307693 2631 4.80528604690321494306
3WPmedium_1DB shopmanager 0460 176.84109311740892 2880 6.31070461712807422203
3WPmedium_1DB shopmanager 0480 188.58725182863114 3099 7.18203880805416726692
3WPmedium_1DB shopmanager 0500 187.5412935323383 2922 7.95685460979737795722
